0;1;2;3;4;5;6;7;8;9;10;11;12
79;0628002018;060100301018;DM3151;Falha na formação da caixa;2O. TURNO;2026-03-19 18:12:18.717000;2026-03-19 18:18:48.757000;0:06:30.040000;0:00:00;0:06:30.040000;;
79;0628002018;060100301018;DM3151;Falha na formação da caixa;2O. TURNO;2026-03-19 18:31:45.830000;2026-03-19 18:48:06.903000;0:16:21.073000;0:00:00;0:16:21.073000;;
79;0628002018;060100301018;DM3151;Falha na formação da caixa;2O. TURNO;2026-03-19 19:11:29.777000;2026-03-19 19:22:48.250000;0:11:18.473000;0:00:00;0:11:18.473000;;
79;0628002018;060100301018;DM3151;Falha na formação da caixa;2O. TURNO;2026-03-19 19:33:48.523000;2026-03-19 20:11:22.597000;0:37:34.074000;0:00:00;0:37:34.074000;;
79;0628002018;060100301018;DM3151;Falha na formação da caixa;2O. TURNO;2026-03-19 20:42:15.987000;2026-03-19 20:44:46.397000;0:02:30.410000;0:00:00;0:02:30.410000;;
79;0628002018;060100301018;999;Microparada;2O. TURNO;2026-03-19 20:45:01.133000;2026-03-19 20:45:01.277000;0:00:00.144000;0:00:00;0:00:00.144000;;
80;0628002120;060100801028;DP1001;*                                    Sem Demanda de Produção;3O. TURNO;2026-03-19 00:00:00;2026-03-19 08:50:15.583000;8:50:15.583000;8:50:15.583000;0:00:00;;
80;0628002120;060100801028;DP1001;*                                    Sem Demanda de Produção;1O. TURNO;2026-03-19 08:50:21.383000;2026-03-19 08:50:29.523000;0:00:08.140000;0:00:08.140000;0:00:00;;
80;0628002120;060100801028;DP1001;*                                    Sem Demanda de Produção;1O. TURNO;2026-03-19 08:50:35.323000;2026-03-19 08:50:46.200000;0:00:10.877000;0:00:10.877000;0:00:00;;
80;0628002120;060100801028;DP1001;*                                    Sem Demanda de Produção;1O. TURNO;2026-03-19 08:50:55.513000;2026-03-19 08:51:17.263000;0:00:21.750000;0:00:21.750000;0:00:00;;
80;0628002120;060100801028;DP1001;*                                    Sem Demanda de Produção;1O. TURNO;2026-03-19 08:51:23.063000;2026-03-19 09:05:15.200000;0:13:52.137000;0:13:52.137000;0:00:00;;
80;0628002120;060100801028;DP1001;*                                    Sem Demanda de Produção;1O. TURNO;2026-03-19 09:05:21;2026-03-19 09:08:37.123000;0:03:16.123000;0:03:16.123000;0:00:00;;
80;0628002120;060100801028;DP1001;*                                    Sem Demanda de Produção;1O. TURNO;2026-03-19 09:08:42.923000;2026-03-19 09:08:53.330000;0:00:10.407000;0:00:10.407000;0:00:00;;
80;0628002120;060100801028;999999999;Parada Nao Informada;1O. TURNO;2026-03-19 09:09:02.477000;2026-03-19 21:00:00;11:50:57.523000;0:00:00;11:50:57.523000;;
89;0628002101;060101201029;DP4001;*                                   Sem Demanda de Produção;3O. TURNO;2026-03-19 00:00:00;2026-03-19 02:41:18.427000;2:41:18.427000;2:41:18.427000;0:00:00;;
89;0628002101;060101201029;DP4001;*                                   Sem Demanda de Produção;3O. TURNO;2026-03-19 02:41:24.037000;2026-03-19 17:21:12.270000;14:39:48.233000;14:39:48.233000;0:00:00;;
89;0628002101;060101201029;DP4001;*                                   Sem Demanda de Produção;2O. TURNO;2026-03-19 17:21:25.530000;2026-03-19 17:31:23.133000;0:09:57.603000;0:09:57.603000;0:00:00;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:31:28.977000;2026-03-19 17:31:34.920000;0:00:05.943000;0:00:00;0:00:05.943000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:31:40.530000;2026-03-19 17:31:51.473000;0:00:10.943000;0:00:00;0:00:10.943000;;
89;0628002101;060101201029;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 17:31:57.080000;2026-03-19 17:38:45.473000;0:06:48.393000;0:00:00;0:06:48.393000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:38:51.080000;2026-03-19 17:39:22.183000;0:00:31.103000;0:00:00;0:00:31.103000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:39:27.793000;2026-03-19 17:39:44.667000;0:00:16.874000;0:00:00;0:00:16.874000;;
89;0628002101;060101201029;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 17:39:50.273000;2026-03-19 17:43:57.157000;0:04:06.884000;0:00:00;0:04:06.884000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:44:07.097000;2026-03-19 17:44:08.550000;0:00:01.453000;0:00:00;0:00:01.453000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:44:15.867000;2026-03-19 17:44:23.907000;0:00:08.040000;0:00:00;0:00:08.040000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:44:29.513000;2026-03-19 17:44:43.720000;0:00:14.207000;0:00:00;0:00:14.207000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:44:49.330000;2026-03-19 17:44:59.190000;0:00:09.860000;0:00:00;0:00:09.860000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:45:04.797000;2026-03-19 17:45:16.697000;0:00:11.900000;0:00:00;0:00:11.900000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:45:22.307000;2026-03-19 17:45:30.037000;0:00:07.730000;0:00:00;0:00:07.730000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:45:35.647000;2026-03-19 17:45:59.477000;0:00:23.830000;0:00:00;0:00:23.830000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:46:05.087000;2026-03-19 17:46:30.533000;0:00:25.446000;0:00:00;0:00:25.446000;;
89;0628002101;060101201029;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 17:46:36.140000;2026-03-19 17:48:08.390000;0:01:32.250000;0:00:00;0:01:32.250000;;
89;0628002101;060101201029;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 17:48:14;2026-03-19 17:49:27.323000;0:01:13.323000;0:00:00;0:01:13.323000;;
89;0628002101;060101201029;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 17:49:33.367000;2026-03-19 17:51:35.460000;0:02:02.093000;0:00:00;0:02:02.093000;;
89;0628002101;060101201029;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 17:51:41.413000;2026-03-19 17:52:41.690000;0:01:00.277000;0:00:00;0:01:00.277000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:52:47.300000;2026-03-19 17:52:50.533000;0:00:03.233000;0:00:00;0:00:03.233000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:52:56.143000;2026-03-19 17:53:00.603000;0:00:04.460000;0:00:00;0:00:04.460000;;
89;0628002101;060101201029;999;Microparada;2O. TURNO;2026-03-19 17:54:00.100000;2026-03-19 17:54:27.550000;0:00:27.450000;0:00:00;0:00:27.450000;;
89;0628002101;060101201029;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 17:58:27.810000;2026-03-19 17:59:42.520000;0:01:14.710000;0:00:00;0:01:14.710000;;
89;0628002101;060101201029;DM4028;Falha na aplicação de tampas;2O. TURNO;2026-03-19 17:59:48.127000;2026-03-19 18:53:37.377000;0:53:49.250000;0:00:00;0:53:49.250000;;
89;0628002101;060101201029;DU4004;*                                   Falta de Vapor;2O. TURNO;2026-03-19 18:54:02.637000;2026-03-19 21:00:00;2:05:57.363000;2:05:57.363000;0:00:00;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:08:53.297000;2026-03-19 00:08:56.677000;0:00:03.380000;0:00:00;0:00:03.380000;;
91;0628002133;060101201030;DM5002;Falha no Feeder (Alimentação Roda Mandril);3O. TURNO;2026-03-19 00:09:07.013000;2026-03-19 00:26:23.880000;0:17:16.867000;0:00:00;0:17:16.867000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:26:29.487000;2026-03-19 00:27:13.267000;0:00:43.780000;0:00:00;0:00:43.780000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 00:27:23.590000;2026-03-19 00:32:11.433000;0:04:47.843000;0:00:00;0:04:47.843000;;
91;0628002133;060101201030;999999999;Parada Nao Informada;3O. TURNO;2026-03-19 00:32:17.043000;2026-03-19 00:36:35.420000;0:04:18.377000;0:00:00;0:04:18.377000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:36:45.817000;2026-03-19 00:37:04.160000;0:00:18.343000;0:00:00;0:00:18.343000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:39:53.067000;2026-03-19 00:39:58.203000;0:00:05.136000;0:00:00;0:00:05.136000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:40:23.577000;2026-03-19 00:40:35.457000;0:00:11.880000;0:00:00;0:00:11.880000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:40:53.650000;2026-03-19 00:41:27.017000;0:00:33.367000;0:00:00;0:00:33.367000;;
91;0628002133;060101201030;999999999;Parada Nao Informada;3O. TURNO;2026-03-19 00:41:34.710000;2026-03-19 00:43:03.417000;0:01:28.707000;0:00:00;0:01:28.707000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:43:11.297000;2026-03-19 00:43:54.313000;0:00:43.016000;0:00:00;0:00:43.016000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:44:18.523000;2026-03-19 00:44:41.197000;0:00:22.674000;0:00:00;0:00:22.674000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:45:00.407000;2026-03-19 00:45:12.550000;0:00:12.143000;0:00:00;0:00:12.143000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:47:11.340000;2026-03-19 00:47:15.993000;0:00:04.653000;0:00:00;0:00:04.653000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:47:29.163000;2026-03-19 00:47:56.943000;0:00:27.780000;0:00:00;0:00:27.780000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:49:57.960000;2026-03-19 00:50:11.130000;0:00:13.170000;0:00:00;0:00:13.170000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 00:51:52.173000;2026-03-19 00:52:02.717000;0:00:10.544000;0:00:00;0:00:10.544000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 00:52:24.377000;2026-03-19 00:52:41.310000;0:00:16.933000;0:00:00;0:00:16.933000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 00:54:16.140000;2026-03-19 00:54:31.800000;0:00:15.660000;0:00:00;0:00:15.660000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 00:55:00.593000;2026-03-19 00:59:33.017000;0:04:32.424000;0:00:00;0:04:32.424000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:01:22.170000;2026-03-19 01:01:35.210000;0:00:13.040000;0:00:00;0:00:13.040000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:02:27.977000;2026-03-19 01:02:48.607000;0:00:20.630000;0:00:00;0:00:20.630000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:02:55.770000;2026-03-19 01:03:06.360000;0:00:10.590000;0:00:00;0:00:10.590000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:03:21.963000;2026-03-19 01:03:35.367000;0:00:13.404000;0:00:00;0:00:13.404000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:03:56.637000;2026-03-19 01:04:40.227000;0:00:43.590000;0:00:00;0:00:43.590000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:05:06.363000;2026-03-19 01:06:05.427000;0:00:59.064000;0:00:00;0:00:59.064000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:06:31.577000;2026-03-19 01:06:51.040000;0:00:19.463000;0:00:00;0:00:19.463000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:07:37.600000;2026-03-19 01:07:50.743000;0:00:13.143000;0:00:00;0:00:13.143000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:08:04.227000;2026-03-19 01:08:16.180000;0:00:11.953000;0:00:00;0:00:11.953000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:09:13.600000;2026-03-19 01:09:24.567000;0:00:10.967000;0:00:00;0:00:10.967000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:10:44.807000;2026-03-19 01:10:53.400000;0:00:08.593000;0:00:00;0:00:08.593000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:11:50.837000;2026-03-19 01:11:59.423000;0:00:08.586000;0:00:00;0:00:08.586000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 01:13:35.237000;2026-03-19 01:13:38.837000;0:00:03.600000;0:00:00;0:00:03.600000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:14:00.653000;2026-03-19 01:14:12.380000;0:00:11.727000;0:00:00;0:00:11.727000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:17:01.707000;2026-03-19 01:19:14.513000;0:02:12.806000;0:00:00;0:02:12.806000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:19:36.777000;2026-03-19 01:22:06.497000;0:02:29.720000;0:00:00;0:02:29.720000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:22:52.157000;2026-03-19 01:23:29.580000;0:00:37.423000;0:00:00;0:00:37.423000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:28:41.543000;2026-03-19 01:28:59.357000;0:00:17.814000;0:00:00;0:00:17.814000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:29:27.143000;2026-03-19 01:29:52.357000;0:00:25.214000;0:00:00;0:00:25.214000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:31:13.733000;2026-03-19 01:31:18.557000;0:00:04.824000;0:00:00;0:00:04.824000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:32:22.167000;2026-03-19 01:32:37.987000;0:00:15.820000;0:00:00;0:00:15.820000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 01:59:35.653000;2026-03-19 02:00:51.090000;0:01:15.437000;0:00:00;0:01:15.437000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:01:02.053000;2026-03-19 02:01:12.613000;0:00:10.560000;0:00:00;0:00:10.560000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:01:21.087000;2026-03-19 02:01:37.883000;0:00:16.796000;0:00:00;0:00:16.796000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:01:48.860000;2026-03-19 02:03:13.797000;0:01:24.937000;0:00:00;0:01:24.937000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:03:29.497000;2026-03-19 02:04:56.063000;0:01:26.566000;0:00:00;0:01:26.566000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 02:18:30.667000;2026-03-19 02:19:00.663000;0:00:29.996000;0:00:00;0:00:29.996000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 02:19:10.527000;2026-03-19 02:19:21.090000;0:00:10.563000;0:00:00;0:00:10.563000;;
91;0628002133;060101201030;999;Microparada;3O. TURNO;2026-03-19 02:19:30.710000;2026-03-19 02:19:40.530000;0:00:09.820000;0:00:00;0:00:09.820000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:19:47.713000;2026-03-19 02:20:36.727000;0:00:49.014000;0:00:00;0:00:49.014000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:20:51.333000;2026-03-19 02:21:04.517000;0:00:13.184000;0:00:00;0:00:13.184000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:21:11.687000;2026-03-19 02:21:21.107000;0:00:09.420000;0:00:00;0:00:09.420000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:21:29.710000;2026-03-19 02:22:12.957000;0:00:43.247000;0:00:00;0:00:43.247000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:22:19.903000;2026-03-19 02:22:47.543000;0:00:27.640000;0:00:00;0:00:27.640000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:22:54.767000;2026-03-19 02:23:13.903000;0:00:19.136000;0:00:00;0:00:19.136000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:23:22.530000;2026-03-19 02:23:41.720000;0:00:19.190000;0:00:00;0:00:19.190000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:29:45.107000;2026-03-19 02:29:56.167000;0:00:11.060000;0:00:00;0:00:11.060000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 02:30:09.110000;2026-03-19 02:30:15.353000;0:00:06.243000;0:00:00;0:00:06.243000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 03:09:05.683000;2026-03-19 03:12:41.780000;0:03:36.097000;0:00:00;0:03:36.097000;;
91;0628002133;060101201030;DM5045;Falha no acúmulo de caixa;3O. TURNO;2026-03-19 03:27:09.217000;2026-03-19 03:35:38.273000;0:08:29.056000;0:00:00;0:08:29.056000;;
91;0628002133;060101201030;DM5042;Falha no esquadrejamento das embalagens;3O. TURNO;2026-03-19 03:38:22.620000;2026-03-19 03:57:28.717000;0:19:06.097000;0:00:00;0:19:06.097000;;
91;0628002133;060101201030;DM5042;Falha no esquadrejamento das embalagens;3O. TURNO;2026-03-19 04:07:03.493000;2026-03-19 04:18:02.473000;0:10:58.980000;0:00:00;0:10:58.980000;;
91;0628002133;060101201030;DM5045;Falha no acúmulo de caixa;3O. TURNO;2026-03-19 04:22:23.980000;2026-03-19 04:28:24.083000;0:06:00.103000;0:00:00;0:06:00.103000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 04:43:59.847000;2026-03-19 04:44:03.660000;0:00:03.813000;0:00:00;0:00:03.813000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 04:47:15.613000;2026-03-19 04:48:42.427000;0:01:26.814000;0:00:00;0:01:26.814000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 04:48:48.033000;2026-03-19 04:48:50.133000;0:00:02.100000;0:00:00;0:00:02.100000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 04:48:55.740000;2026-03-19 04:49:03.137000;0:00:07.397000;0:00:00;0:00:07.397000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 04:49:20.027000;2026-03-19 04:52:53.260000;0:03:33.233000;0:00:00;0:03:33.233000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;3O. TURNO;2026-03-19 05:35:49.720000;2026-03-19 05:38:23.067000;0:02:33.347000;0:00:00;0:02:33.347000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;1O. TURNO;2026-03-19 06:12:01.497000;2026-03-19 06:22:22.010000;0:10:20.513000;0:00:00;0:10:20.513000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;1O. TURNO;2026-03-19 08:04:15.870000;2026-03-19 08:05:25.447000;0:01:09.577000;0:00:00;0:01:09.577000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;1O. TURNO;2026-03-19 08:06:07.427000;2026-03-19 08:06:10.867000;0:00:03.440000;0:00:00;0:00:03.440000;;
91;0628002133;060101201030;DM5110;Falha na sucção de embalagens;1O. TURNO;2026-03-19 08:06:20.633000;2026-03-19 08:10:55.447000;0:04:34.814000;0:00:00;0:04:34.814000;;
91;0628002133;060101201030;DM5056;Falha na Captura;1O. TURNO;2026-03-19 08:21:43.647000;2026-03-19 08:28:03.870000;0:06:20.223000;0:00:00;0:06:20.223000;;
91;0628002133;060101201030;DM5043;Falha no envolvimento com a caixa;1O. TURNO;2026-03-19 08:35:40.047000;2026-03-19 08:40:31.497000;0:04:51.450000;0:00:00;0:04:51.450000;;
91;0628002133;060101201030;999999999;Parada Nao Informada;1O. TURNO;2026-03-19 08:53:22.083000;2026-03-19 08:56:36.293000;0:03:14.210000;0:00:00;0:03:14.210000;;
91;0628002133;060101201030;DM5027;Falha na aplicação de canudos;1O. TURNO;2026-03-19 09:12:47.310000;2026-03-19 09:36:20.537000;0:23:33.227000;0:00:00;0:23:33.227000;;
91;0628002133;060101201030;DM5075;Falha no Transporte de Entrada do Shrink;1O. TURNO;2026-03-19 09:43:51.870000;2026-03-19 09:55:04.877000;0:11:13.007000;0:00:00;0:11:13.007000;;
91;0628002133;060101201030;DM5042;Falha no esquadrejamento das embalagens;1O. TURNO;2026-03-19 12:05:23.450000;2026-03-19 12:17:53.313000;0:12:29.863000;0:00:00;0:12:29.863000;;
91;0628002133;060101201030;DM5043;Falha no envolvimento com a caixa;1O. TURNO;2026-03-19 12:30:30.760000;2026-03-19 12:35:58.143000;0:05:27.383000;0:00:00;0:05:27.383000;;
91;0628002133;060101201030;DO5098;*                                    Setup - Enxague;1O. TURNO;2026-03-19 12:41:28.437000;2026-03-19 12:59:07.290000;0:17:38.853000;0:17:38.853000;0:00:00;;
91;0628002133;060101201030;DO5115;*      Setup - Entrada de suco;1O. TURNO;2026-03-19 12:59:07.290000;2026-03-19 13:29:06.520000;0:29:59.230000;0:29:59.230000;0:00:00;;
91;0628002133;060101201030;999;Microparada;1O. TURNO;2026-03-19 13:29:13.693000;2026-03-19 13:29:23.400000;0:00:09.707000;0:00:00;0:00:09.707000;;
91;0628002133;060101201030;999;Microparada;2O. TURNO;2026-03-19 14:22:45.247000;2026-03-19 14:25:27.157000;0:02:41.910000;0:00:00;0:02:41.910000;;
91;0628002133;060101201030;DM5038;Falha no Transporte de Entrada do Traypacker;2O. TURNO;2026-03-19 14:33:30.877000;2026-03-19 14:39:46.243000;0:06:15.366000;0:00:00;0:06:15.366000;;
91;0628002133;060101201030;DM5038;Falha no Transporte de Entrada do Traypacker;2O. TURNO;2026-03-19 15:05:05.737000;2026-03-19 15:10:54.987000;0:05:49.250000;0:00:00;0:05:49.250000;;
91;0628002133;060101201030;DM5038;Falha no Transporte de Entrada do Traypacker;2O. TURNO;2026-03-19 15:46:32.093000;2026-03-19 16:04:23.967000;0:17:51.874000;0:00:00;0:17:51.874000;;
91;0628002133;060101201030;DM5038;Falha no Transporte de Entrada do Traypacker;2O. TURNO;2026-03-19 16:12:21.523000;2026-03-19 16:15:14.233000;0:02:52.710000;0:00:00;0:02:52.710000;;
91;0628002133;060101201030;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 17:49:36.193000;2026-03-19 17:51:56.533000;0:02:20.340000;0:00:00;0:02:20.340000;;
91;0628002133;060101201030;DM5022;Falha no Cabeçote de Saída Acumulador;2O. TURNO;2026-03-19 18:04:42.277000;2026-03-19 18:09:36.130000;0:04:53.853000;0:00:00;0:04:53.853000;;
91;0628002133;060101201030;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 18:40:19.533000;2026-03-19 18:42:38.697000;0:02:19.164000;0:00:00;0:02:19.164000;;
91;0628002133;060101201030;DM5038;Falha no Transporte de Entrada do Traypacker;2O. TURNO;2026-03-19 18:59:38.723000;2026-03-19 19:15:19.523000;0:15:40.800000;0:00:00;0:15:40.800000;;
91;0628002133;060101201030;DM5002;Falha no Feeder (Alimentação Roda Mandril);2O. TURNO;2026-03-19 19:30:23.973000;2026-03-19 19:34:54.787000;0:04:30.814000;0:00:00;0:04:30.814000;;
91;0628002133;060101201030;999;Microparada;2O. TURNO;2026-03-19 19:43:25.730000;2026-03-19 19:43:45.460000;0:00:19.730000;0:00:00;0:00:19.730000;;
91;0628002133;060101201030;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 19:43:51.067000;2026-03-19 19:46:27.497000;0:02:36.430000;0:00:00;0:02:36.430000;;
91;0628002133;060101201030;999;Microparada;2O. TURNO;2026-03-19 19:46:33.107000;2026-03-19 19:46:35.827000;0:00:02.720000;0:00:00;0:00:02.720000;;
91;0628002133;060101201030;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 19:46:41.877000;2026-03-19 19:48:40.367000;0:01:58.490000;0:00:00;0:01:58.490000;;
91;0628002133;060101201030;999;Microparada;2O. TURNO;2026-03-19 19:48:47.727000;2026-03-19 19:48:52.977000;0:00:05.250000;0:00:00;0:00:05.250000;;
91;0628002133;060101201030;999;Microparada;2O. TURNO;2026-03-19 19:49:05.747000;2026-03-19 19:49:54.783000;0:00:49.036000;0:00:00;0:00:49.036000;;
91;0628002133;060101201030;DM5039;Falha na Transferência para a máquina;2O. TURNO;2026-03-19 20:56:39.533000;2026-03-19 21:00:00;0:03:20.467000;0:00:00;0:03:20.467000;;
