0;1;2;3;4;5;6;7;8;9;10;11;12
Ocorrência de Parada;;;;;;;;;;;;
Empresa;;Prodwin Tecnologias;;;;;;;;;;
Período;;2026-03-19 00:00:00;2026-03-19 00:00:00;;;;;;;;;
Grupo de Máquina;;ARAGUARI;;;;;;;;;;
;;;;;;;;;;;;
Máquina;OP;Produto;Parada;Motivo Parada;Turno;Inicio;Fim;Duração;Tempo sem peso;Tempo com peso;Técnico;Complemento
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 01:56:05.827000;2026-03-19 01:56:09.167000;0:00:03.340000;0:00:00;0:00:03.340000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:00:23.500000;2026-03-19 02:01:53.937000;0:01:30.437000;0:00:00;0:01:30.437000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:14:16.087000;2026-03-19 02:15:56.073000;0:01:39.986000;0:00:00;0:01:39.986000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:19:29.810000;2026-03-19 02:21:25.293000;0:01:55.483000;0:00:00;0:01:55.483000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:26:44.007000;2026-03-19 02:27:01.687000;0:00:17.680000;0:00:00;0:00:17.680000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:27:12.650000;2026-03-19 02:27:13.577000;0:00:00.927000;0:00:00;0:00:00.927000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:27:25.763000;2026-03-19 02:27:38.720000;0:00:12.957000;0:00:00;0:00:12.957000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:27:44.327000;2026-03-19 02:27:46.977000;0:00:02.650000;0:00:00;0:00:02.650000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:31:12.367000;2026-03-19 02:32:24.937000;0:01:12.570000;0:00:00;0:01:12.570000;;
35;0616240971;060100402021;GM1028;Falha na aplicação de tampas;3O. TURNO;2026-03-19 02:39:30.993000;2026-03-19 02:41:18.083000;0:01:47.090000;0:00:00;0:01:47.090000;;
35;0616240971;060100402021;GO1095;*                                   CIP Soda e Ácido;3O. TURNO;2026-03-19 02:44:44.647000;2026-03-19 06:49:56.950000;4:05:12.303000;4:05:12.303000;0:00:00;;
35;0616240971;060100402021;GO1095;*                                   CIP Soda e Ácido;1O. TURNO;2026-03-19 06:49:56.950000;2026-03-19 09:16:26.397000;2:26:29.447000;2:26:29.447000;0:00:00;;
35;0616240971;060100402021;GM1074;*                                    Falha na pasteurização;1O. TURNO;2026-03-19 09:16:26.397000;2026-03-19 10:38:28.397000;1:22:02;1:22:02;0:00:00;;
35;0616240971;060100402021;GM1074;*                                    Falha na pasteurização;1O. TURNO;2026-03-19 10:38:28.397000;2026-03-19 14:38:12.357000;3:59:43.960000;3:59:43.960000;0:00:00;;
35;0616240972;061403402001;GM1074;*                                    Falha na pasteurização;2O. TURNO;2026-03-19 14:38:12.357000;2026-03-19 19:00:00;4:21:47.643000;4:21:47.643000;0:00:00;;
36;0616240974;060100102021;GM2065;CIP imprevisto por falha Mecânica;3O. TURNO;2026-03-18 21:00:00;2026-03-19 00:06:07.513000;3:06:07.513000;0:00:00;3:06:07.513000;;
36;0616240974;060100102021;GO2107;*                                   Setup - Esterilização;3O. TURNO;2026-03-19 00:06:07.513000;2026-03-19 01:00:51.070000;0:54:43.557000;0:54:43.557000;0:00:00;;
36;0616240974;060100102021;GR2181;*                                  Setup - Entrada de Suco;3O. TURNO;2026-03-19 01:00:51.070000;2026-03-19 01:16:09.343000;0:15:18.273000;0:15:18.273000;0:00:00;;
36;0616240974;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:16:14.950000;2026-03-19 01:16:15.063000;0:00:00.113000;0:00:00;0:00:00.113000;;
36;0616240974;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:16:21.560000;2026-03-19 01:17:28.767000;0:01:07.207000;0:00:00;0:01:07.207000;;
36;0616240974;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:17:40.953000;2026-03-19 01:19:25.173000;0:01:44.220000;0:00:00;0:01:44.220000;;
36;0616240974;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:19:33.740000;2026-03-19 01:19:55.177000;0:00:21.437000;0:00:00;0:00:21.437000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:19:55.177000;2026-03-19 01:21:07.963000;0:01:12.786000;0:00:00;0:01:12.786000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:21:17.513000;2026-03-19 01:22:49.367000;0:01:31.854000;0:00:00;0:01:31.854000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:22:58.567000;2026-03-19 01:25:21.397000;0:02:22.830000;0:00:00;0:02:22.830000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:25:28.600000;2026-03-19 01:26:03.213000;0:00:34.613000;0:00:00;0:00:34.613000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:26:15.230000;2026-03-19 01:26:59.447000;0:00:44.217000;0:00:00;0:00:44.217000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:28:03.600000;2026-03-19 01:28:49.203000;0:00:45.603000;0:00:00;0:00:45.603000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:28:57.213000;2026-03-19 01:36:23.227000;0:07:26.014000;0:00:00;0:07:26.014000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:36:31.227000;2026-03-19 01:42:20.557000;0:05:49.330000;0:00:00;0:05:49.330000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:42:27.403000;2026-03-19 01:47:26.170000;0:04:58.767000;0:00:00;0:04:58.767000;;
36;0616241000;060100102021;GM2014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:47:34.343000;2026-03-19 01:52:19.820000;0:04:45.477000;0:00:00;0:04:45.477000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 01:52:27.043000;2026-03-19 01:53:25.567000;0:00:58.524000;0:00:00;0:00:58.524000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 01:53:32.330000;2026-03-19 01:54:24.057000;0:00:51.727000;0:00:00;0:00:51.727000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 01:54:32.473000;2026-03-19 01:55:08.270000;0:00:35.797000;0:00:00;0:00:35.797000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 01:55:21.427000;2026-03-19 01:55:38.117000;0:00:16.690000;0:00:00;0:00:16.690000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 01:59:11.957000;2026-03-19 02:01:50.750000;0:02:38.793000;0:00:00;0:02:38.793000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 02:04:18.840000;2026-03-19 02:06:58.880000;0:02:40.040000;0:00:00;0:02:40.040000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 02:09:34.153000;2026-03-19 02:15:21.700000;0:05:47.547000;0:00:00;0:05:47.547000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 02:18:17.260000;2026-03-19 02:24:25.087000;0:06:07.827000;0:00:00;0:06:07.827000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 02:24:33.480000;2026-03-19 02:25:33.190000;0:00:59.710000;0:00:00;0:00:59.710000;;
36;0616241000;060100102021;GM2098;Aguardando manutenção mecânica;3O. TURNO;2026-03-19 02:27:19.480000;2026-03-19 03:14:46.837000;0:47:27.357000;0:00:00;0:47:27.357000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:14:46.837000;2026-03-19 03:23:06.223000;0:08:19.386000;0:00:00;0:08:19.386000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:23:13.373000;2026-03-19 03:23:52.763000;0:00:39.390000;0:00:00;0:00:39.390000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:23:59.993000;2026-03-19 03:24:07.133000;0:00:07.140000;0:00:00;0:00:07.140000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:24:07.133000;2026-03-19 03:26:48.287000;0:02:41.154000;0:00:00;0:02:41.154000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:28:03.557000;2026-03-19 03:36:34.713000;0:08:31.156000;0:00:00;0:08:31.156000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:38:42.490000;2026-03-19 03:42:46.113000;0:04:03.623000;0:00:00;0:04:03.623000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:44:27.650000;2026-03-19 03:56:39.700000;0:12:12.050000;0:00:00;0:12:12.050000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:56:46.937000;2026-03-19 03:58:19.603000;0:01:32.666000;0:00:00;0:01:32.666000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:58:19.603000;2026-03-19 03:59:24.527000;0:01:04.924000;0:00:00;0:01:04.924000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 03:59:31.703000;2026-03-19 04:00:45.690000;0:01:13.987000;0:00:00;0:01:13.987000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:02:00.970000;2026-03-19 04:02:54.690000;0:00:53.720000;0:00:00;0:00:53.720000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:04:02.770000;2026-03-19 04:05:33.520000;0:01:30.750000;0:00:00;0:01:30.750000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:05:39.523000;2026-03-19 04:09:46.693000;0:04:07.170000;0:00:00;0:04:07.170000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:12:14.787000;2026-03-19 04:15:38.950000;0:03:24.163000;0:00:00;0:03:24.163000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:18:44.053000;2026-03-19 04:20:39.857000;0:01:55.804000;0:00:00;0:01:55.804000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:23:49.753000;2026-03-19 04:39:49.973000;0:16:00.220000;0:00:00;0:16:00.220000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:43:32.063000;2026-03-19 04:45:11.150000;0:01:39.087000;0:00:00;0:01:39.087000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:47:22.557000;2026-03-19 04:49:00.430000;0:01:37.873000;0:00:00;0:01:37.873000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:49:06.440000;2026-03-19 04:52:30.590000;0:03:24.150000;0:00:00;0:03:24.150000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:55:53.420000;2026-03-19 04:56:27.007000;0:00:33.587000;0:00:00;0:00:33.587000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;3O. TURNO;2026-03-19 04:58:30.043000;2026-03-19 05:02:27.677000;0:03:57.634000;0:00:00;0:03:57.634000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:05:45.877000;2026-03-19 05:08:03.233000;0:02:17.356000;0:00:00;0:02:17.356000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:08:10.407000;2026-03-19 05:08:15.153000;0:00:04.746000;0:00:00;0:00:04.746000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:10:11.020000;2026-03-19 05:11:23.803000;0:01:12.783000;0:00:00;0:01:12.783000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:13:02.957000;2026-03-19 05:16:30.707000;0:03:27.750000;0:00:00;0:03:27.750000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:18:27.767000;2026-03-19 05:19:34.620000;0:01:06.853000;0:00:00;0:01:06.853000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:21:48.340000;2026-03-19 05:27:29.877000;0:05:41.537000;0:00:00;0:05:41.537000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:28:54.683000;2026-03-19 05:30:27.820000;0:01:33.137000;0:00:00;0:01:33.137000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:32:21.267000;2026-03-19 05:40:04.650000;0:07:43.383000;0:00:00;0:07:43.383000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:41:44.970000;2026-03-19 05:52:47.753000;0:11:02.783000;0:00:00;0:11:02.783000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 05:54:28.063000;2026-03-19 05:58:36.467000;0:04:08.404000;0:00:00;0:04:08.404000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:02:12.627000;2026-03-19 06:02:49.587000;0:00:36.960000;0:00:00;0:00:36.960000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:03:00.357000;2026-03-19 06:03:03.940000;0:00:03.583000;0:00:00;0:00:03.583000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:04:08.430000;2026-03-19 06:20:48.023000;0:16:39.593000;0:00:00;0:16:39.593000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:23:48.357000;2026-03-19 06:27:12.517000;0:03:24.160000;0:00:00;0:03:24.160000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:29:25.087000;2026-03-19 06:30:53.380000;0:01:28.293000;0:00:00;0:01:28.293000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:33:51.343000;2026-03-19 06:39:22.073000;0:05:30.730000;0:00:00;0:05:30.730000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:39:29.307000;2026-03-19 06:40:09.863000;0:00:40.556000;0:00:00;0:00:40.556000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:41:10.807000;2026-03-19 06:42:05.687000;0:00:54.880000;0:00:00;0:00:54.880000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:42:22.443000;2026-03-19 06:45:58.587000;0:03:36.144000;0:00:00;0:03:36.144000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:49:29.957000;2026-03-19 06:52:15.917000;0:02:45.960000;0:00:00;0:02:45.960000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:54:41.590000;2026-03-19 06:55:34.120000;0:00:52.530000;0:00:00;0:00:52.530000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 06:57:14.467000;2026-03-19 07:01:39.497000;0:04:25.030000;0:00:00;0:04:25.030000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 07:04:21.940000;2026-03-19 07:06:55.953000;0:02:34.013000;0:00:00;0:02:34.013000;;
36;0616241000;060100102021;GM2031;Falha no selecionador de tampas;1O. TURNO;2026-03-19 07:09:32.373000;2026-03-19 07:11:35.367000;0:02:02.994000;0:00:00;0:02:02.994000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 07:12:43.457000;2026-03-19 07:40:03.753000;0:27:20.296000;0:00:00;0:27:20.296000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 07:40:09.360000;2026-03-19 08:38:26.073000;0:58:16.713000;0:00:00;0:58:16.713000;;
36;0616241000;060100102021;GM2017;Falha na Transferência para Esteira de saída;1O. TURNO;2026-03-19 08:42:58.317000;2026-03-19 08:45:24.617000;0:02:26.300000;0:00:00;0:02:26.300000;;
36;0616241000;060100102021;GM2017;Falha na Transferência para Esteira de saída;1O. TURNO;2026-03-19 08:45:54.200000;2026-03-19 08:47:21.723000;0:01:27.523000;0:00:00;0:01:27.523000;;
36;0616241000;060100102021;GM2022;Falha no Cabeçote de Saída Acumulador;1O. TURNO;2026-03-19 08:58:13.977000;2026-03-19 08:59:55.470000;0:01:41.493000;0:00:00;0:01:41.493000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 09:09:08.557000;2026-03-19 09:20:48.517000;0:11:39.960000;0:00:00;0:11:39.960000;;
36;0616241000;060100102021;GM2002;Falha no Feeder (Alimentação Roda Mandril);1O. TURNO;2026-03-19 09:20:56.517000;2026-03-19 09:21:17.203000;0:00:20.686000;0:00:00;0:00:20.686000;;
36;0616241000;060100102021;GM2022;Falha no Cabeçote de Saída Acumulador;1O. TURNO;2026-03-19 09:23:09.480000;2026-03-19 09:29:04.197000;0:05:54.717000;0:00:00;0:05:54.717000;;
36;0616241000;060100102021;GM2022;Falha no Cabeçote de Saída Acumulador;1O. TURNO;2026-03-19 09:33:10.277000;2026-03-19 09:33:13.823000;0:00:03.546000;0:00:00;0:00:03.546000;;
36;0616241000;060100102021;GM2022;Falha no Cabeçote de Saída Acumulador;1O. TURNO;2026-03-19 09:33:22.213000;2026-03-19 09:36:53.537000;0:03:31.324000;0:00:00;0:03:31.324000;;
36;0616241000;060100102021;GM2022;Falha no Cabeçote de Saída Acumulador;1O. TURNO;2026-03-19 09:37:07.727000;2026-03-19 09:44:25.683000;0:07:17.956000;0:00:00;0:07:17.956000;;
36;0616241000;060100102021;GM2022;Falha no Cabeçote de Saída Acumulador;1O. TURNO;2026-03-19 09:44:31.293000;2026-03-19 10:05:46.677000;0:21:15.384000;0:00:00;0:21:15.384000;;
36;0616241000;060100102021;GE2016;Falha na Codificação Primária;1O. TURNO;2026-03-19 10:05:53.890000;2026-03-19 11:01:43.923000;0:55:50.033000;0:00:00;0:55:50.033000;;
36;0616241000;060100102021;GE2016;Falha na Codificação Primária;1O. TURNO;2026-03-19 11:01:49.533000;2026-03-19 12:11:48.943000;1:09:59.410000;0:00:00;1:09:59.410000;;
36;0616241000;060100102021;GM2007;Falha na Pulverização de Peróxido;1O. TURNO;2026-03-19 12:13:10.227000;2026-03-19 12:14:19.563000;0:01:09.336000;0:00:00;0:01:09.336000;;
36;0616241000;060100102021;GM2016;Falha na Codificação Primária;1O. TURNO;2026-03-19 12:16:25.167000;2026-03-19 12:18:17.563000;0:01:52.396000;0:00:00;0:01:52.396000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 12:22:04.760000;2026-03-19 12:23:10.477000;0:01:05.717000;0:00:00;0:01:05.717000;;
36;0616241000;060100102021;999;Microparada;1O. TURNO;2026-03-19 12:26:57.723000;2026-03-19 12:27:34.743000;0:00:37.020000;0:00:00;0:00:37.020000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 12:27:46.733000;2026-03-19 12:27:49.097000;0:00:02.364000;0:00:00;0:00:02.364000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 12:30:12.593000;2026-03-19 12:33:20.313000;0:03:07.720000;0:00:00;0:03:07.720000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 12:36:54.327000;2026-03-19 12:38:40.710000;0:01:46.383000;0:00:00;0:01:46.383000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 12:43:08.170000;2026-03-19 12:43:33.687000;0:00:25.517000;0:00:00;0:00:25.517000;;
36;0616241000;060100102021;GM2022;Falha no Cabeçote de Saída Acumulador;1O. TURNO;2026-03-19 12:48:41.010000;2026-03-19 12:49:47.943000;0:01:06.933000;0:00:00;0:01:06.933000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 12:53:19.573000;2026-03-19 12:55:50.227000;0:02:30.654000;0:00:00;0:02:30.654000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;1O. TURNO;2026-03-19 12:59:27.860000;2026-03-19 13:00:47.920000;0:01:20.060000;0:00:00;0:01:20.060000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;2O. TURNO;2026-03-19 13:04:14.830000;2026-03-19 13:10:44.590000;0:06:29.760000;0:00:00;0:06:29.760000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;2O. TURNO;2026-03-19 13:14:41.313000;2026-03-19 13:18:29.680000;0:03:48.367000;0:00:00;0:03:48.367000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;2O. TURNO;2026-03-19 13:20:28.083000;2026-03-19 13:30:57.077000;0:10:28.994000;0:00:00;0:10:28.994000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;2O. TURNO;2026-03-19 13:31:02.687000;2026-03-19 13:32:01.517000;0:00:58.830000;0:00:00;0:00:58.830000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;2O. TURNO;2026-03-19 13:33:57.527000;2026-03-19 13:39:45.490000;0:05:47.963000;0:00:00;0:05:47.963000;;
36;0616241000;060100102021;GM2022;Falha no Cabeçote de Saída Acumulador;2O. TURNO;2026-03-19 13:41:28.343000;2026-03-19 13:46:58.417000;0:05:30.074000;0:00:00;0:05:30.074000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;2O. TURNO;2026-03-19 13:49:51.827000;2026-03-19 14:09:51.257000;0:19:59.430000;0:00:00;0:19:59.430000;;
36;0616241000;060100102021;GM2028;Falha na aplicação de tampas;2O. TURNO;2026-03-19 14:12:02.797000;2026-03-19 19:00:00;4:47:57.203000;0:00:00;4:47:57.203000;;
37;0616240977;060101202100;999;Microparada;3O. TURNO;2026-03-18 21:01:37.077000;2026-03-18 21:02:08.823000;0:00:31.746000;0:00:00;0:00:31.746000;;
37;0616240977;060101202100;GM3040;Falha no braço selecionador;3O. TURNO;2026-03-18 21:02:22.077000;2026-03-18 21:02:53.827000;0:00:31.750000;0:00:00;0:00:31.750000;;
37;0616240977;060101202100;GM3040;Falha no braço selecionador;3O. TURNO;2026-03-18 21:04:43.227000;2026-03-18 21:06:23.680000;0:01:40.453000;0:00:00;0:01:40.453000;;
37;0616240977;060101202100;GM3042;Falha no esquadrejamento das embalagens;3O. TURNO;2026-03-18 21:10:15.483000;2026-03-18 21:11:51.287000;0:01:35.804000;0:00:00;0:01:35.804000;;
37;0616240977;060101202100;GM3040;Falha no braço selecionador;3O. TURNO;2026-03-18 21:23:04.853000;2026-03-18 21:24:33.453000;0:01:28.600000;0:00:00;0:01:28.600000;;
37;0616240977;060101202100;GM3040;Falha no braço selecionador;3O. TURNO;2026-03-18 21:28:48.660000;2026-03-18 21:30:18.313000;0:01:29.653000;0:00:00;0:01:29.653000;;
37;0616240977;060101202100;GM3056;Falha na Captura;3O. TURNO;2026-03-18 21:38:52.720000;2026-03-18 21:43:00.477000;0:04:07.757000;0:00:00;0:04:07.757000;;
37;0616240977;060101202100;GR3074;*                                  Falha na pasteurização;3O. TURNO;2026-03-18 21:48:40.283000;2026-03-18 21:52:04.087000;0:03:23.804000;0:03:23.804000;0:00:00;;
37;0616240977;060101202100;GO3098;*                                   Setup - Enxague;3O. TURNO;2026-03-18 21:53:00.540000;2026-03-18 22:09:30.003000;0:16:29.463000;0:16:29.463000;0:00:00;;
37;0616240977;060101202100;GO3098;*                                   Setup - Enxague;3O. TURNO;2026-03-18 22:09:30.003000;2026-03-18 22:22:40.087000;0:13:10.084000;0:13:10.084000;0:00:00;;
37;0616240977;060101202100;GR3181;*                                  Setup - Entrada de Suco;3O. TURNO;2026-03-18 22:22:40.087000;2026-03-18 22:57:40.087000;0:35:00;0:35:00;0:00:00;;
37;0616240977;060101202100;GM3041;Falha na separação de embalagens;3O. TURNO;2026-03-18 23:01:51.690000;2026-03-18 23:13:59.307000;0:12:07.617000;0:00:00;0:12:07.617000;;
37;0616240977;060101202100;GM3041;Falha na separação de embalagens;3O. TURNO;2026-03-18 23:28:31.923000;2026-03-18 23:29:54.077000;0:01:22.154000;0:00:00;0:01:22.154000;;
37;0616240977;060101202100;GM3002;Falha no Feeder (Alimentação Roda Mandril);3O. TURNO;2026-03-18 23:32:34.930000;2026-03-18 23:34:00.683000;0:01:25.753000;0:00:00;0:01:25.753000;;
37;0616240977;060101202100;GM3002;Falha no Feeder (Alimentação Roda Mandril);3O. TURNO;2026-03-18 23:34:09.283000;2026-03-18 23:34:21.533000;0:00:12.250000;0:00:00;0:00:12.250000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-18 23:43:45.297000;2026-03-18 23:46:16.903000;0:02:31.606000;0:00:00;0:02:31.606000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-18 23:50:53.703000;2026-03-18 23:52:08.957000;0:01:15.254000;0:00:00;0:01:15.254000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-18 23:55:15.760000;2026-03-18 23:55:47.510000;0:00:31.750000;0:00:00;0:00:31.750000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-18 23:56:01.510000;2026-03-18 23:56:33.560000;0:00:32.050000;0:00:00;0:00:32.050000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-18 23:59:19.513000;2026-03-19 00:01:06.117000;0:01:46.604000;0:00:00;0:01:46.604000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:12:10.983000;2026-03-19 00:12:29.380000;0:00:18.397000;0:00:00;0:00:18.397000;;
